City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
pevek,69.7,170.31,12.6,95,78,0.63,RU,1606106772
ulaangom,49.98,92.07,16.93,90,72,2.53,MN,1606106772
betare oya,5.6,14.08,68.09,54,95,4.07,CM,1606106772
garissa,-0.45,39.64,81.16,70,53,10.6,KE,1606106772
lom sak,16.78,101.24,87.8,48,20,4.7,TH,1606106773
fukue,32.69,128.84,55.4,62,75,10.29,JP,1606106773
darya khan mari,32.69,128.84,55.4,62,75,10.29,JP,1606106773
lompoc,34.64,-120.46,51.8,93,75,3.36,US,1606106773
ranong,9.97,98.63,87.8,74,40,4.7,TH,1606106773
barcelos,41.54,-8.62,52.0,87,0,8.05,PT,1606106774
jining,35.41,116.58,41.95,54,99,3.06,CN,1606106774
bargal,35.41,116.58,41.95,54,99,3.06,CN,1606106774
laguna,38.42,-121.42,53.01,76,40,4.7,US,1606106774
beringovskiy,63.05,179.32,23.85,96,90,1.72,RU,1606106774
jales,-20.27,-50.55,71.49,48,0,12.46,BR,1606106703
dingzhou,38.51,115.0,41.0,44,0,6.71,CN,1606106775
nizhniy tsasuchey,50.52,115.13,29.16,88,3,12.59,RU,1606106775
sioux lookout,50.1,-91.92,14.0,66,90,6.93,CA,1606106775
kotelnich,58.31,48.35,22.48,95,100,12.91,RU,1606106775
marsa matruh,31.35,27.25,64.4,68,40,6.93,EG,1606106775
buchanan,5.88,-10.05,75.2,94,20,2.89,LR,1606106775
margate,51.38,1.39,46.99,86,39,1.01,GB,1606106704
yenagoa,4.92,6.26,75.9,93,100,3.0,NG,1606106776
karamea,4.92,6.26,75.9,93,100,3.0,NG,1606106776
ekibastuz,51.67,75.37,17.71,96,100,4.61,KZ,1606106776
da lat,11.95,108.44,75.06,57,39,5.48,VN,1606106776
turukhansk,65.82,87.98,3.07,94,98,6.29,RU,1606106776
coquimbo,-29.95,-71.34,57.2,82,18,2.24,CL,1606106777
srednekolymsk,67.45,153.68,5.54,95,100,8.46,RU,1606106777
peterhead,57.51,-1.8,35.01,79,41,5.82,GB,1606106777
half moon bay,37.46,-122.43,52.0,87,1,5.82,US,1606106714
qom,34.64,50.88,48.81,74,8,0.31,IR,1606106778
ladario,-19.0,-57.6,74.44,37,0,3.44,BR,1606106522
laje,-10.18,-40.97,67.23,86,2,7.11,BR,1606106778
laramie,41.31,-105.59,26.6,42,1,13.87,US,1606106778
solnechnyy,50.72,136.63,15.64,81,89,2.24,RU,1606106779
seoul,37.57,126.98,42.8,41,1,3.36,KR,1606106625
mys shmidta,37.57,126.98,42.8,41,1,3.36,KR,1606106625
udachnyy,66.42,112.4,6.8,92,75,4.47,RU,1606106779
arraial do cabo,-22.97,-42.03,72.1,75,93,9.17,BR,1606106779
pitimbu,-7.47,-34.81,75.2,88,20,3.36,BR,1606106779
yar-sale,66.83,70.83,12.49,96,100,16.04,RU,1606106780
dicabisagan,17.08,122.42,82.26,68,7,12.68,PH,1606106780
magadan,59.57,150.8,4.73,84,0,7.94,RU,1606106780
balikpapan,-1.27,116.83,85.91,68,93,4.99,ID,1606106780
limbang,4.75,115.0,89.6,66,75,3.36,MY,1606106780
kutum,14.2,24.67,55.58,38,21,5.61,SD,1606106780
ahipara,-35.17,173.17,62.64,58,100,6.73,NZ,1606106781
honningsvag,70.98,25.97,32.0,77,75,4.7,NO,1606106781
rafai,4.95,23.92,68.13,66,47,2.48,CF,1606106781
puerto quijarro,-17.78,-57.77,76.17,35,0,2.42,BO,1606106781
sivaki,52.63,126.75,14.52,91,8,7.07,RU,1606106781
sarakhs,36.54,61.16,24.8,92,0,6.69,IR,1606106782
isshiki,36.54,61.16,24.8,92,0,6.69,IR,1606106782
chiredzi,-21.05,31.67,82.89,60,84,2.1,ZW,1606106782
kemijarvi,66.71,27.43,33.93,97,100,3.49,FI,1606106783
comodoro rivadavia,-45.87,-67.5,64.4,52,0,3.36,AR,1606106783
ergani,38.27,39.76,39.2,70,0,3.36,TR,1606106784
ostrovnoy,68.05,39.51,35.17,86,99,22.19,RU,1606106784
mattru,7.62,-11.83,72.81,96,32,1.81,SL,1606106784
saldanha,-33.01,17.94,55.4,82,73,1.12,ZA,1606106784
padang,-0.95,100.35,83.19,72,100,3.47,ID,1606106785
mount pleasant,32.79,-79.86,63.0,93,75,6.64,US,1606106768
the valley,18.22,-63.06,80.6,74,20,11.41,AI,1606106785
esperance,-33.87,121.9,82.4,40,1,6.93,AU,1606106785
isangel,-19.55,169.27,78.46,66,6,12.41,VU,1606106785
hato mayor,18.76,-69.26,75.2,100,75,4.7,DO,1606106651
powell river,49.85,-124.54,44.6,87,90,13.87,CA,1606106706
port macquarie,-31.43,152.92,84.2,51,40,8.05,AU,1606106786
chicama,-7.84,-79.15,63.21,82,59,4.18,PE,1606106786
srandakan,-7.94,110.25,86.23,65,94,8.1,ID,1606106786
bonavista,48.65,-53.11,17.6,85,14,5.82,CA,1606106786
gawan,28.43,78.35,69.6,23,0,1.23,IN,1606106787
guarapari,-20.67,-40.5,79.0,94,75,3.36,BR,1606106787
ballaghaderreen,53.9,-8.58,37.99,99,81,15.01,IE,1606106787
maniitsoq,65.42,-52.9,21.78,90,100,5.08,GL,1606106787
pangnirtung,66.15,-65.71,5.29,73,86,5.82,CA,1606106787
whitianga,-36.83,175.7,61.81,50,85,7.81,NZ,1606106787
bunia,1.57,30.25,68.43,85,0,3.04,CD,1606106788
moussoro,13.64,16.49,73.11,28,3,9.15,TD,1606106788
zhanaozen,43.3,52.8,29.59,73,100,13.58,KZ,1606106788
tulun,54.56,100.58,29.14,94,99,9.04,RU,1606106788
wad rawah,15.16,33.14,71.65,41,8,12.68,SD,1606106788
kenai,60.55,-151.26,28.99,86,1,16.11,US,1606106721
tigzirt,36.89,4.12,55.58,62,81,3.71,DZ,1606106789
eyl,7.98,49.82,81.28,67,56,10.25,SO,1606106789
nhulunbuy,-12.23,136.77,89.6,55,20,13.87,AU,1606106789
san cristobal,7.77,-72.22,65.34,88,61,1.9,VE,1606106789
lichuan,30.3,108.85,36.95,97,100,1.92,CN,1606106790
marathon,44.9,-89.77,35.01,100,90,11.41,US,1606106790
hernani,43.27,-1.98,45.0,87,20,2.24,ES,1606106790
montague,42.54,-72.54,41.0,1,100,1.01,US,1606106706
khash,28.22,61.22,55.58,48,0,6.91,IR,1606106790
sola,-13.88,167.55,79.39,83,94,11.03,VU,1606106790
volga,57.95,38.39,29.43,97,98,9.44,RU,1606106791
amderma,57.95,38.39,29.43,97,98,9.44,RU,1606106791
atar,20.52,-13.05,70.92,23,31,14.52,MR,1606106791
korgen,66.08,13.82,37.99,92,100,5.01,NO,1606106791
varhaug,58.61,5.65,42.01,95,97,5.99,NO,1606106791
borama,58.61,5.65,42.01,95,97,5.99,NO,1606106791
scalea,39.81,15.8,53.01,91,94,1.99,IT,1606106792
hobyo,5.35,48.53,81.1,74,85,7.43,SO,1606106792
visp,46.29,7.88,35.01,38,37,3.33,CH,1606106792
salinas,36.68,-121.66,53.6,76,1,6.93,US,1606106792
guerrero negro,27.98,-114.06,64.11,84,73,10.02,MX,1606106792
nome,64.5,-165.41,30.2,92,90,9.17,US,1606106597
belem de sao francisco,-8.75,-38.97,74.55,74,0,18.23,BR,1606106793
mohelnice,49.78,16.92,36.0,82,100,2.1,CZ,1606106793
cascais,38.7,-9.42,57.99,79,49,7.0,PT,1606106727
verkhnetulomskiy,68.61,31.8,32.0,97,75,4.47,RU,1606106793
mecca,21.43,39.83,74.44,66,0,3.15,SA,1606106793
samusu,21.43,39.83,74.44,66,0,3.15,SA,1606106793
visby,57.64,18.3,46.4,75,71,23.04,SE,1606106794
chala,-7.58,31.27,66.2,100,40,4.7,TZ,1606106794
berlevag,70.86,29.09,32.0,84,75,4.7,NO,1606106794
pujehun,7.36,-11.72,73.53,94,34,2.39,SL,1606106794
burns lake,54.23,-125.75,26.6,92,100,36.91,CA,1606106794
tabou,4.42,-7.35,77.67,86,100,6.46,CI,1606106794
alice springs,-23.7,133.88,93.2,18,93,16.11,AU,1606106795
chalus,36.66,51.42,48.2,93,75,4.61,IR,1606106795
abu samrah,35.3,37.18,53.78,82,6,0.47,SY,1606106795
mount hagen,-5.86,144.23,73.4,73,75,17.22,PG,1606106795
riverton,40.52,-111.94,33.01,86,1,3.71,US,1606106573
chuy,-33.7,-53.46,57.07,88,0,8.08,UY,1606106796
tarko-sale,64.92,77.78,8.33,95,86,13.11,RU,1606106796
homer,59.64,-151.55,39.0,64,75,11.41,US,1606106796
dongning,44.06,131.12,29.12,87,0,8.88,CN,1606106796
pemangkat,1.17,108.97,83.66,71,90,4.25,ID,1606106610
nizhneyansk,1.17,108.97,83.66,71,90,4.25,ID,1606106610
kattivakkam,13.22,80.32,86.0,79,75,6.93,IN,1606106797
amboasary,-25.03,46.38,73.4,94,75,24.16,MG,1606106797
gonzalez,30.58,-87.29,64.4,72,1,5.82,US,1606106797
barabai,-2.58,115.38,91.11,57,88,2.93,ID,1606106550
sao jose de ribamar,-2.56,-44.05,78.8,94,75,2.24,BR,1606106797
benguela,-12.58,13.41,74.93,81,100,1.3,AO,1606106797
methoni,36.82,21.7,55.99,71,20,4.09,GR,1606106798
stromness,58.97,-3.3,42.8,87,75,14.99,GB,1606106798
wyndham,37.7,-77.61,59.0,87,90,6.64,US,1606106798
tessalit,20.2,1.01,54.63,40,0,10.27,ML,1606106798
la tuque,47.43,-72.78,24.8,100,100,1.12,CA,1606106798
osakarovka,50.56,72.57,20.35,97,100,5.7,KZ,1606106798
gravdal,68.12,13.5,39.2,69,40,14.99,NO,1606106799
alytus,54.4,24.05,42.8,81,90,17.22,LT,1606106799
sao jose da coroa grande,-8.9,-35.15,75.51,80,71,5.26,BR,1606106799
harper,4.38,-7.72,77.77,86,99,6.15,LR,1606106799
banda aceh,5.56,95.32,84.2,67,71,7.4,ID,1606106799
jiddah,5.56,95.32,84.2,67,71,7.4,ID,1606106799
verkhoyansk,67.54,133.38,-24.81,83,37,1.61,RU,1606106800
honiara,-9.43,159.95,87.8,70,40,3.36,SB,1606106673
ambodifototra,-9.43,159.95,87.8,70,40,3.36,SB,1606106673
milingimbi,-9.43,159.95,87.8,70,40,3.36,SB,1606106673
leh,34.17,77.58,24.4,82,99,4.99,IN,1606106800
cherskiy,68.75,161.3,4.03,94,100,5.53,RU,1606106800
mitsamiouli,-11.38,43.28,82.08,73,1,10.02,KM,1606106801
bur gabo,-11.38,43.28,82.08,73,1,10.02,KM,1606106801
anar darreh,-11.38,43.28,82.08,73,1,10.02,KM,1606106801
saint george,37.1,-113.58,51.8,25,1,2.08,US,1606106587
port hedland,-20.32,118.57,93.2,38,47,14.99,AU,1606106801
egvekinot,66.32,-179.17,20.34,98,100,7.63,RU,1606106801
dandong,40.13,124.39,35.29,66,0,6.17,CN,1606106801
den helder,52.96,4.76,48.2,66,20,13.87,NL,1606106802
santa maria,-29.68,-53.81,58.03,80,0,9.19,BR,1606106802
tammisaari,59.97,23.43,42.01,73,91,4.0,FI,1606106802
marawi,8.0,124.29,80.01,88,100,11.99,PH,1606106802
solton,52.84,86.48,25.2,96,100,0.69,RU,1606106802
grindavik,63.84,-22.43,32.0,81,20,11.41,IS,1606106802
canico,32.63,-16.85,63.0,77,20,8.05,PT,1606106803
yeniseysk,58.45,92.17,19.36,97,86,5.55,RU,1606106803
ridgecrest,35.62,-117.67,55.99,44,0,5.41,US,1606106703
brewster,41.4,-73.62,54.0,100,90,5.82,US,1606106803
omboue,-1.57,9.26,76.33,92,99,6.2,GA,1606106803
jilmah,-1.57,9.26,76.33,92,99,6.2,GA,1606106803
gondanglegi,-7.75,112.01,89.58,59,99,8.16,ID,1606106804
zemio,5.03,25.14,69.31,69,1,2.68,CF,1606106804
tautira,-17.73,-149.15,82.4,69,40,5.82,PF,1606106804
tromso,69.65,18.96,33.8,86,75,24.16,NO,1606106804
buala,-8.14,159.59,83.97,72,64,3.76,SB,1606106803
north bend,43.41,-124.22,46.4,100,90,4.7,US,1606106805
cordoba,-31.41,-64.18,77.0,49,0,16.11,AR,1606106770
uige,-7.61,15.06,68.13,96,100,1.74,AO,1606106805
campoverde,-8.48,-74.81,73.11,95,99,2.75,PE,1606106805
majene,-3.54,118.97,84.24,73,100,3.62,ID,1606106805
vallenar,-28.57,-70.76,56.53,59,0,1.99,CL,1606106805
kruisfontein,-34.0,24.73,61.0,94,54,5.35,ZA,1606106806
iberia,29.95,-91.75,61.0,87,1,3.36,US,1606106806
poum,-20.23,164.02,76.8,75,25,13.67,NC,1606106806
santana do livramento,-30.89,-55.53,56.44,84,0,8.77,BR,1606106806
huaiyuan,32.97,117.2,40.42,68,100,6.55,CN,1606106806
ondjiva,-17.07,15.73,71.28,78,100,5.64,AO,1606106806
georgiyevka,43.04,74.71,19.4,85,90,6.71,KZ,1606106807
jacareacanga,-6.22,-57.75,72.7,98,100,2.17,BR,1606106807
urumqi,43.8,87.6,24.8,49,0,2.24,CN,1606106807
xinzhi,36.5,111.7,36.82,68,100,8.01,CN,1606106807
bozoum,6.32,16.38,67.48,56,79,1.92,CF,1606106807
katsiveli,6.32,16.38,67.48,56,79,1.92,CF,1606106807
tipuani,-15.56,-68.02,72.0,64,63,2.51,BO,1606106808
brunswick,41.24,-81.84,37.99,93,90,10.29,US,1606106808
tevaitoa,-16.78,-151.5,81.23,74,20,8.97,PF,1606106808
nieuwkoop,52.15,4.78,43.0,80,20,8.05,NL,1606106808
sitka,57.05,-135.33,39.2,80,75,5.82,US,1606106808
sterlibashevo,53.44,55.26,19.67,88,100,6.55,RU,1606106809
nguiu,53.44,55.26,19.67,88,100,6.55,RU,1606106809
noumea,-22.28,166.46,84.2,54,75,14.99,NC,1606106809
pychas,56.5,52.44,21.0,73,99,1.01,RU,1606106809
praia da vitoria,38.73,-27.07,60.8,87,75,6.53,PT,1606106809
buraydah,26.33,43.98,53.6,71,20,2.24,SA,1606106810
anloga,5.79,0.9,78.8,88,20,6.93,GH,1606106810
souillac,-20.52,57.52,75.2,78,75,11.41,MU,1606106810
praya,14.92,-23.51,75.2,83,0,5.82,CV,1606106763
kilindoni,-7.91,39.67,81.32,74,41,7.07,TZ,1606106810
pochutla,15.74,-96.47,77.0,89,1,3.36,MX,1606106810
san pedro,14.35,121.02,89.6,52,40,17.22,PH,1606106811
binghamton,42.1,-75.92,48.0,1,100,11.12,US,1606106585
sao jose de piranhas,-7.12,-38.5,75.07,67,7,5.39,BR,1606106811
geraldton,-28.77,114.6,104.0,13,0,9.17,AU,1606106811
tuatapere,-46.13,167.68,59.0,57,100,5.01,NZ,1606106811
linxia,35.6,103.21,29.59,89,83,3.2,CN,1606106811
pacifica,37.61,-122.49,53.01,87,1,5.82,US,1606106811
kalemie,-5.95,29.19,73.0,78,26,0.69,CD,1606106812
ternate,0.8,127.4,84.96,69,71,3.6,ID,1606106812
lajas,18.05,-67.06,75.0,87,45,5.01,PR,1606106812
tra vinh,9.93,106.35,89.87,54,95,7.38,VN,1606106556
santo tomas,14.11,121.14,89.6,52,40,17.22,PH,1606106812
teknaf,20.86,92.31,81.82,51,46,4.63,BD,1606106812
aklavik,68.22,-135.01,3.2,84,98,6.93,CA,1606106813
luorong,24.41,109.61,62.98,63,81,8.23,CN,1606106813
barbar,24.41,109.61,62.98,63,81,8.23,CN,1606106813
kerteh,24.41,109.61,62.98,63,81,8.23,CN,1606106813
lermontovka,47.15,134.34,18.01,94,99,8.37,RU,1606106813
khao yoi,13.24,99.82,89.6,70,20,6.93,TH,1606106813
changqing,36.56,116.73,44.01,38,100,1.01,CN,1606106525
chapais,49.78,-74.85,19.4,92,90,5.82,CA,1606106814
fairbanks,64.84,-147.72,7.0,76,75,3.18,US,1606106718
adrar,20.5,-10.07,64.24,30,17,13.22,MR,1606106814
maputo,-25.97,32.59,73.99,88,75,6.93,MZ,1606106814
chake chake,-5.25,39.77,82.53,70,17,4.18,TZ,1606106814
mont-de-marsan,44.0,-0.67,26.6,100,0,2.24,FR,1606106814
xining,36.62,101.77,27.9,86,60,1.86,CN,1606106815
nago,26.59,127.98,71.6,78,90,18.34,JP,1606106815
sabha,27.04,14.43,52.79,46,0,4.43,LY,1606106815
florianopolis,-27.61,-48.5,69.8,83,75,4.7,BR,1606106717
olafsvik,64.89,-23.71,35.08,87,67,10.13,IS,1606106815
atkinson,42.84,-71.15,46.99,81,90,10.29,US,1606106815
crotone,39.09,17.12,57.54,87,100,18.12,IT,1606106816
shyryayeve,47.38,30.2,35.28,82,96,5.14,UA,1606106816
trapani,37.83,12.67,60.01,87,0,5.82,IT,1606106816
umkomaas,-30.21,30.8,70.05,77,12,6.91,ZA,1606106816
chernyshevskiy,63.01,112.47,12.88,97,100,2.01,RU,1606106816
mercedes,-34.65,-59.43,70.0,65,0,1.01,AR,1606106817
matara,5.95,80.54,83.37,69,98,1.66,LK,1606106817
porto murtinho,-21.7,-57.88,74.98,38,0,5.39,BR,1606106817
kununurra,-15.77,128.73,96.8,32,36,9.17,AU,1606106817
itaituba,-4.28,-55.98,73.06,97,100,1.48,BR,1606106627
hambantota,6.12,81.12,84.2,83,40,2.24,LK,1606106817
kingseat,56.1,-3.41,43.0,93,40,10.29,GB,1606106818
buon me thuot,56.1,-3.41,43.0,93,40,10.29,GB,1606106818
bilibino,68.05,166.44,0.61,91,100,1.83,RU,1606106818
iguape,-24.71,-47.56,68.79,83,21,7.2,BR,1606106818
manakara,-22.13,48.02,78.55,78,78,8.7,MG,1606106818
singaraja,-8.11,115.09,86.2,66,60,3.8,ID,1606106818
cabo rojo,18.09,-67.15,75.0,91,41,5.01,PR,1606106818
ransang,8.96,117.58,86.68,64,76,10.18,PH,1606106819
kindu,-2.95,25.95,70.95,94,77,1.52,CD,1606106819
mandera,3.94,41.87,79.66,67,100,8.32,KE,1606106819
rio grande,-32.03,-52.1,60.01,86,0,12.1,BR,1606106801
czersk,53.8,17.98,39.99,94,78,3.0,PL,1606106819
rawannawi,53.8,17.98,39.99,94,78,3.0,PL,1606106819
muleba,-1.84,31.65,64.4,100,20,3.74,TZ,1606106820
sistranda,63.73,8.83,42.8,81,75,28.86,NO,1606106820
gambela,8.25,34.58,79.05,57,0,3.15,ET,1606106820
ales,44.13,4.08,32.0,9,0,4.0,FR,1606106820
filadelfia,39.95,-75.16,59.0,93,90,6.6,US,1606106638
rawson,-43.3,-65.1,68.47,27,51,11.05,AR,1606106820
beloha,-25.17,45.05,86.41,44,9,9.28,MG,1606106821
adre,13.47,22.2,63.37,30,96,13.35,TD,1606106821
san joaquin,37.93,-121.3,52.0,61,1,4.7,US,1606106821
valer,60.68,11.83,39.2,55,0,8.05,NO,1606106821
dunedin,-45.87,170.5,53.01,66,63,14.0,NZ,1606106821
alakurtti,66.97,30.35,32.0,95,100,1.01,RU,1606106821
salima,-13.78,34.46,85.1,44,0,8.34,MW,1606106822
kabare,-2.47,28.82,65.16,82,11,1.86,CD,1606106822
phonhong,18.5,102.42,86.0,58,20,6.93,LA,1606106822
touros,-5.2,-35.46,75.2,88,40,3.36,BR,1606106822
westport,41.14,-73.36,54.0,93,90,12.75,US,1606106732
mount isa,-20.73,139.5,102.2,10,0,11.41,AU,1606106822
rocha,-34.48,-54.33,52.72,93,0,7.31,UY,1606106823
koumac,-20.57,164.28,75.65,77,70,7.43,NC,1606106823
phalodi,27.13,72.37,76.57,18,28,9.37,IN,1606106823
coihaique,-45.58,-72.07,48.2,76,0,5.82,CL,1606106823
halifax,44.65,-63.57,33.8,74,100,9.17,CA,1606106558
peniche,39.36,-9.38,52.0,90,44,4.61,PT,1606106823
zavet,43.77,26.67,33.71,87,8,7.31,BG,1606106652
tandil,-37.32,-59.13,58.59,72,82,10.29,AR,1606106529
hamilton,39.18,-84.53,39.2,80,90,10.29,US,1606106616
dongsheng,39.82,109.98,20.23,79,0,3.42,CN,1606106824
kristinehamn,59.31,14.11,42.8,74,0,6.93,SE,1606106824
yumen,40.28,97.2,19.8,85,66,18.12,CN,1606106824
kerki,40.28,97.2,19.8,85,66,18.12,CN,1606106824
sargur,11.98,76.42,73.4,60,20,5.82,IN,1606106825
altamira,-3.2,-52.21,71.89,95,100,1.66,BR,1606106825
pimentel,-6.84,-79.93,62.67,87,33,9.06,PE,1606106825
aden,12.78,45.04,80.1,69,46,1.7,YE,1606106604
lincoln,40.8,-96.67,32.0,73,1,0.65,US,1606106553
thinadhoo,0.53,72.93,82.87,71,100,5.97,MV,1606106826
nizhnyaya pavlovka,0.53,72.93,82.87,71,100,5.97,MV,1606106826
daru,-9.08,143.21,83.62,77,76,10.25,PG,1606106826
ambilobe,-13.2,49.05,83.71,53,0,5.35,MG,1606106826
senj,44.99,14.91,44.01,86,0,5.82,HR,1606106826
breyten,-26.3,29.99,61.97,90,64,9.1,ZA,1606106826
jalu,29.03,21.55,57.22,51,95,8.9,LY,1606106827
namibe,-15.2,12.15,67.01,78,53,4.59,AO,1606106827
letterkenny,54.95,-7.73,41.13,90,83,8.66,IE,1606106773
kudat,6.88,116.85,75.2,100,40,3.36,MY,1606106827
bairiki,1.33,172.98,86.0,62,20,11.41,KI,1606106827
saint-denis,48.92,2.33,48.99,93,90,3.44,FR,1606106827
hihifo,48.92,2.33,48.99,93,90,3.44,FR,1606106827
rahuri,19.38,74.65,80.76,48,20,8.86,IN,1606106828
gat,31.61,34.76,60.01,87,0,2.24,IL,1606106637
caucaia,-3.74,-38.65,81.0,78,40,12.75,BR,1606106828
bom jesus,-9.07,-44.36,70.75,93,100,2.1,BR,1606106828
kahului,20.89,-156.47,77.0,78,40,20.8,US,1606106795
mana,5.66,-53.78,76.8,90,100,8.9,GF,1606106828
